subgraph id = 38
Nreal : 1766
=================================
Full list of 1766 members:

45	15	13	
24	23	1	
26	23	1	
24	23	3	
26	23	3	
30	23	3	
24	23	16	
26	23	16	
28	23	16	
29	23	16	
30	23	16	
26	25	1	
31	25	1	
26	25	3	
30	25	3	
31	25	3	
26	25	16	
28	25	16	
29	25	16	
30	25	16	
31	25	16	
30	26	3	
30	26	16	
30	26	23	
30	26	25	
31	30	3	
45	30	13	
31	30	16	
45	30	16	
31	30	25	
31	30	27	
45	30	27	
35	33	18	
42	36	18	
42	36	27	
37	36	34	
43	41	17	
45	41	17	
47	41	17	
43	41	34	
45	41	34	
47	41	34	
47	42	27	
46	42	36	
46	44	42	
47	44	42	
47	46	42	
47	46	44	
48	46	44	
49	46	44	
48	47	13	
48	47	17	
48	47	27	
48	47	38	
48	47	44	
48	47	46	
56	48	27	
56	48	38	
56	48	46	
52	50	2	
59	50	2	
62	50	2	
63	50	2	
62	50	6	
52	50	27	
56	50	27	
51	50	46	
52	50	46	
56	50	46	
61	50	46	
62	50	46	
56	51	46	
57	51	46	
61	51	46	
62	51	46	
53	51	50	
56	51	50	
59	51	50	
60	51	50	
61	51	50	
62	51	50	
63	51	50	
62	52	2	
63	52	2	
56	52	27	
56	52	46	
57	52	46	
61	52	46	
62	52	46	
53	52	50	
56	52	50	
60	52	50	
61	52	50	
62	52	50	
63	52	50	
55	54	27	
61	57	46	
62	57	46	
60	57	51	
61	57	51	
62	57	51	
63	57	51	
60	57	52	
61	57	52	
62	57	52	
63	57	52	
62	58	2	
63	58	2	
62	59	2	
63	59	2	
60	59	50	
61	59	50	
62	59	50	
63	59	50	
60	59	51	
61	59	51	
62	59	51	
63	59	51	
22	1	3	
23	1	3	
24	1	3	
25	1	3	
26	1	3	
31	1	3	
22	1	16	
23	1	16	
24	1	16	
25	1	16	
26	1	16	
31	1	16	
39	1	16	
39	1	17	
31	1	27	
39	1	27	
39	1	34	
50	2	27	
52	2	27	
54	2	27	
64	2	41	
50	2	46	
52	2	46	
54	2	46	
62	2	46	
23	3	19	
28	6	27	
29	6	27	
50	6	27	
37	6	34	
64	6	40	
62	6	52	
62	6	57	
62	6	58	
62	6	59	
18	10	11	
64	10	41	
57	10	46	
30	13	27	
43	13	27	
45	13	27	
47	13	27	
48	13	27	
43	13	34	
45	13	34	
47	13	34	
43	13	40	
47	13	44	
48	13	44	
45	15	16	
45	15	17	
45	15	27	
45	15	34	
45	15	38	
45	15	41	
43	16	33	
39	16	34	
43	16	34	
45	16	34	
39	17	27	
43	17	27	
45	17	27	
47	17	27	
48	17	27	
39	17	34	
41	17	34	
43	17	34	
45	17	34	
47	17	34	
43	17	38	
45	17	38	
47	17	38	
48	17	38	
47	17	44	
48	17	44	
47	17	46	
48	17	46	
51	17	46	
42	18	19	
55	21	27	
46	21	36	
46	21	42	
46	21	44	
55	21	54	
28	25	27	
29	25	27	
30	25	27	
31	25	27	
30	26	27	
47	27	44	
48	27	44	
49	27	44	
45	30	34	
45	30	38	
37	32	34	
43	33	38	
43	33	40	
47	34	44	
47	34	46	
56	38	51	
60	38	51	
56	38	52	
60	38	52	
60	38	58	
60	38	59	
47	41	46	
61	46	59	
62	46	59	
56	48	50	
56	48	51	
60	52	58	
61	52	58	
62	52	58	
63	52	58	
1	41	17	
1	32	18	
1	33	18	
1	49	27	
1	41	34	
1	46	44	
1	49	44	
1	49	46	
2	41	17	
2	33	18	
2	49	27	
2	41	34	
2	46	44	
2	49	44	
2	49	46	
3	41	17	
3	51	17	
3	40	18	
3	44	40	
3	46	44	
3	51	46	
3	52	46	
3	57	46	
3	53	51	
3	57	51	
3	59	51	
3	53	52	
3	57	52	
4	52	27	
4	44	40	
4	46	44	
4	51	46	
4	52	46	
4	57	46	
4	53	51	
4	57	51	
4	59	51	
4	53	52	
4	57	52	
5	36	27	
5	52	27	
5	36	34	
5	46	36	
5	44	40	
5	46	44	
5	51	46	
5	52	46	
5	57	46	
5	53	51	
5	57	51	
5	59	51	
5	53	52	
5	57	52	
6	40	18	
6	52	27	
6	44	40	
6	53	52	
6	57	52	
7	36	18	
7	40	18	
7	42	18	
7	42	19	
7	36	27	
7	42	27	
7	52	27	
7	36	34	
7	42	36	
7	44	40	
7	44	42	
7	53	51	
7	59	51	
7	53	52	
8	30	16	
8	41	17	
8	32	18	
8	33	18	
8	30	27	
8	49	27	
8	41	34	
8	49	46	
9	41	17	
9	32	18	
9	33	18	
9	49	27	
9	50	27	
9	41	34	
9	49	46	
9	50	46	
10	41	34	
10	46	44	
11	46	44	
11	51	46	
11	53	51	
12	51	17	
12	52	27	
12	46	44	
12	51	46	
12	52	46	
12	53	51	
12	59	51	
12	53	52	
13	36	27	
13	52	27	
13	36	34	
13	44	40	
13	53	51	
13	59	51	
13	53	52	
14	21	19	
14	42	19	
14	36	27	
14	42	27	
14	52	27	
14	36	34	
14	42	36	
14	44	40	
14	44	42	
14	53	51	
14	53	52	
15	41	17	
15	48	17	
15	48	27	
15	49	27	
15	41	34	
15	48	38	
15	49	38	
15	64	41	
15	46	44	
15	48	44	
15	49	44	
15	48	46	
15	49	46	
15	57	46	
16	33	18	
16	46	44	
16	49	44	
16	49	46	
16	50	46	
16	54	46	
17	54	27	
17	46	44	
17	54	46	
18	50	46	
18	51	46	
