subgraph id = 238
Nreal : 50
=================================
Full list of 50 members:

10	11	17	
10	11	18	
10	11	19	
10	11	51	
10	11	52	
10	17	18	
10	17	19	
10	17	49	
10	17	50	
10	17	51	
10	18	19	
10	18	50	
10	18	51	
10	18	52	
10	19	51	
10	19	52	
11	17	18	
11	17	19	
11	17	51	
11	18	19	
11	18	51	
11	18	52	
11	18	53	
11	19	51	
11	19	52	
11	19	53	
11	52	53	
16	18	21	
17	18	19	
17	18	50	
17	18	51	
17	19	51	
18	19	27	
18	19	51	
18	19	52	
18	19	53	
18	52	53	
19	52	53	
27	30	32	
27	30	38	
27	32	38	
27	33	34	
27	34	38	
27	36	38	
30	32	38	
30	38	43	
50	57	58	
50	57	64	
50	58	64	
57	58	64	

