subgraph id = 78
Nreal : 122
=================================
Full list of 122 members:

51	2	6	
51	2	10	
53	2	10	
27	3	16	
51	6	10	
27	16	19	
38	16	36	
38	16	37	
27	18	23	
44	18	38	
64	18	38	
64	18	57	
64	18	59	
38	23	36	
38	25	36	
64	38	46	
64	38	50	
64	38	54	
64	38	57	
54	49	51	
64	51	52	
64	52	54	
64	54	58	
27	3	37	
27	3	38	
34	3	38	
51	6	54	
49	10	54	
50	10	54	
51	10	54	
52	10	59	
58	10	59	
52	11	59	
52	11	64	
17	16	19	
27	16	32	
27	16	37	
27	16	40	
27	16	51	
27	16	53	
27	16	57	
27	16	59	
38	16	40	
50	17	57	
27	18	37	
27	18	38	
27	18	41	
27	18	57	
27	18	59	
34	18	38	
27	19	32	
27	19	33	
27	19	34	
27	19	37	
27	19	38	
27	19	40	
27	19	41	
27	19	51	
27	19	57	
27	19	59	
27	23	33	
27	23	41	
27	23	46	
27	23	53	
27	23	57	
27	23	59	
38	23	64	
38	25	64	
38	27	64	
46	27	64	
51	27	64	
57	27	64	
59	27	64	
38	34	64	
40	34	42	
38	36	64	
38	37	64	
40	38	42	
54	49	60	
2	32	53	
10	17	52	
10	17	53	
10	19	49	
10	19	50	
10	19	51	
10	49	51	
10	49	52	
10	49	53	
10	51	52	
16	38	41	
17	18	49	
17	19	49	
17	19	50	
18	27	64	
18	34	64	
18	44	64	
27	32	38	
27	32	53	
27	32	57	
27	32	59	
27	33	37	
27	33	53	
27	33	57	
27	34	57	
27	37	41	
27	37	46	
27	37	53	
27	38	41	
27	38	46	
27	38	53	
27	38	57	
27	40	41	
27	40	46	
27	40	57	
27	41	51	
27	41	53	
27	41	57	
27	41	59	
27	53	57	
38	44	64	
50	54	58	
51	54	58	

