subgraph id = 74
Nreal : 1357
=================================
Full list of 1357 members:

1	17	11	
1	18	11	
1	18	16	
1	19	11	
1	27	2	
1	27	3	
1	38	34	
1	38	36	
1	46	21	
1	49	47	
1	51	11	
1	57	50	
1	64	11	
1	64	50	
1	64	55	
1	64	58	
1	64	59	
2	17	11	
2	18	11	
2	18	16	
2	19	11	
2	43	38	
2	46	21	
2	49	47	
2	51	11	
2	52	11	
2	57	50	
2	64	11	
2	64	50	
2	64	55	
2	64	58	
2	64	59	
3	17	11	
3	18	11	
3	18	16	
3	19	11	
3	35	6	
3	46	21	
3	51	11	
3	52	11	
3	64	11	
3	64	15	
3	64	50	
3	64	55	
3	64	57	
3	64	58	
3	64	59	
4	18	16	
4	18	17	
4	19	17	
4	35	6	
4	46	21	
4	51	17	
4	64	15	
4	64	43	
4	64	50	
4	64	55	
4	64	57	
4	64	58	
4	64	59	
5	18	11	
5	18	16	
5	18	17	
5	27	19	
5	46	21	
5	51	11	
5	51	17	
5	51	19	
5	52	11	
5	52	19	
5	53	11	
5	53	19	
5	64	11	
5	64	15	
5	64	43	
5	64	55	
5	64	57	
5	64	58	
5	64	59	
6	18	10	
6	18	11	
6	18	16	
6	18	17	
6	19	10	
6	19	11	
6	19	17	
6	34	33	
6	46	21	
6	52	10	
6	52	11	
6	53	11	
6	64	11	
6	64	15	
6	64	43	
6	64	50	
6	64	55	
6	64	57	
6	64	58	
6	64	59	
7	18	10	
7	18	11	
7	18	16	
7	18	17	
7	27	19	
7	34	33	
7	46	21	
7	52	10	
7	52	11	
7	52	19	
7	53	11	
7	53	19	
7	64	11	
7	64	15	
7	64	43	
7	64	50	
7	64	55	
7	64	57	
7	64	58	
7	64	59	
8	17	10	
8	17	11	
8	18	10	
8	18	11	
8	18	16	
8	19	10	
8	19	11	
8	21	16	
8	43	30	
8	43	38	
8	49	10	
8	49	47	
8	51	10	
8	51	11	
8	57	50	
8	64	11	
8	64	50	
8	64	55	
8	64	58	
8	64	59	
9	18	16	
9	21	16	
9	43	30	
9	43	38	
9	49	47	
9	64	55	
9	64	58	
9	64	59	
10	64	43	
10	64	59	
12	18	16	
12	18	17	
12	19	17	
12	46	21	
12	51	17	
12	64	15	
12	64	43	
12	64	50	
12	64	55	
12	64	57	
12	64	58	
12	64	59	
13	18	16	
13	46	21	
13	64	43	
13	64	50	
13	64	55	
13	64	57	
13	64	58	
13	64	59	
14	18	16	
14	18	17	
14	27	19	
14	43	30	
14	43	38	
14	52	19	
14	53	19	
14	53	46	
14	64	15	
14	64	46	
14	64	50	
14	64	55	
14	64	57	
14	64	58	
14	64	59	
15	34	33	
15	46	21	
15	53	52	
16	49	47	
16	64	43	
16	64	55	
16	64	59	
17	46	21	
17	64	55	
17	64	58	
17	64	59	
18	64	43	
18	64	55	
18	64	58	
19	64	43	
19	64	55	
19	64	57	
19	64	58	
19	64	59	
20	57	50	
20	64	43	
20	64	50	
20	64	55	
20	64	58	
20	64	59	
21	57	50	
21	64	43	
21	64	50	
21	64	58	
21	64	59	
22	32	27	
22	32	30	
22	33	27	
22	34	27	
22	36	27	
22	38	27	
22	38	30	
22	40	27	
22	43	30	
22	64	50	
22	64	55	
22	64	57	
22	64	58	
22	64	59	
23	30	27	
23	32	27	
23	33	27	
23	34	27	
23	36	27	
23	38	27	
23	40	27	
23	64	50	
23	64	55	
23	64	57	
23	64	58	
23	64	59	
24	30	27	
24	32	27	
24	33	27	
24	34	27	
24	36	27	
24	38	27	
24	40	27	
24	64	50	
24	64	55	
24	64	57	
24	64	58	
24	64	59	
25	32	30	
25	38	30	
25	43	30	
25	57	50	
25	64	50	
25	64	55	
25	64	58	
25	64	59	
26	57	50	
26	64	50	
26	64	55	
26	64	58	
26	64	59	
27	64	50	
27	64	55	
27	64	57	
27	64	58	
27	64	59	
28	64	50	
28	64	55	
28	64	57	
28	64	58	
28	64	59	
29	64	50	
29	64	55	
29	64	57	
29	64	58	
29	64	59	
30	64	50	
30	64	55	
30	64	57	
30	64	58	
30	64	59	
31	49	47	
31	57	50	
31	64	50	
31	64	55	
31	64	58	
31	64	59	
32	49	47	
32	64	50	
32	64	55	
32	64	57	
32	64	58	
32	64	59	
33	64	50	
33	64	55	
33	64	57	
33	64	58	
33	64	59	
34	64	55	
34	64	57	
34	64	58	
34	64	59	
35	53	52	
35	64	50	
35	64	55	
35	64	57	
35	64	58	
35	64	59	
36	64	50	
36	64	55	
36	64	57	
36	64	58	
36	64	59	
37	53	52	
37	64	50	
37	64	55	
37	64	57	
37	64	58	
37	64	59	
38	64	50	
38	64	55	
38	64	57	
38	64	58	
38	64	59	
39	49	47	
39	57	50	
39	64	50	
39	64	55	
39	64	58	
39	64	59	
40	53	52	
40	64	50	
40	64	55	
40	64	57	
40	64	58	
40	64	59	
41	57	50	
41	64	43	
41	64	50	
41	64	55	
41	64	58	
41	64	59	
42	53	46	
42	64	43	
42	64	46	
42	64	50	
42	64	55	
42	64	57	
42	64	58	
42	64	59	
43	57	50	
45	57	50	
45	64	50	
45	64	55	
45	64	58	
45	64	59	
47	57	50	
47	58	50	
47	58	53	
47	64	50	
47	64	55	
47	64	59	
48	58	53	
48	64	55	
48	64	59	
49	64	55	
49	64	59	
51	64	55	
51	64	59	
52	58	57	
52	64	57	
52	64	59	
53	64	59	
54	58	57	
54	64	57	
54	64	59	
55	58	57	
56	64	59	
1	10	11	
1	10	50	
1	10	52	
1	15	47	
1	15	48	
1	17	50	
1	18	21	
1	18	50	
1	18	52	
1	18	53	
1	19	52	
1	19	53	
1	27	34	
1	27	35	
1	27	36	
1	27	40	
1	33	34	
1	46	53	
1	57	58	
2	10	11	
2	10	50	
2	15	45	
2	15	47	
2	15	48	
2	17	50	
2	18	21	
2	18	50	
2	18	53	
2	19	53	
2	34	38	
2	46	53	
2	52	53	
2	57	58	
3	10	11	
3	10	49	
3	10	50	
3	17	49	
3	17	50	
3	18	21	
3	18	50	
3	18	53	
3	19	53	
3	46	53	
3	52	53	
4	10	17	
4	10	49	
4	10	50	
4	11	17	
4	18	21	
4	18	50	
4	27	30	
4	27	32	
4	27	36	
4	27	38	
4	27	40	
4	34	38	
4	53	58	
5	10	11	
5	10	17	
5	10	19	
5	10	49	
5	18	19	
5	18	21	
5	27	30	
5	27	32	
5	27	36	
5	27	38	
5	34	38	
5	53	58	
6	18	21	
6	18	50	
6	18	51	
6	19	51	
6	27	30	
6	27	32	
6	27	33	
6	27	36	
6	53	58	
7	18	19	
7	18	21	
7	18	50	
7	18	51	
7	27	30	
7	27	32	
7	27	33	
7	27	35	
7	27	36	
7	27	38	
7	34	38	
7	53	58	
8	15	47	
8	15	48	
8	17	50	
8	18	50	
8	18	52	
8	18	53	
8	19	52	
8	19	53	
8	27	30	
8	27	32	
8	27	34	
8	27	35	
8	27	36	
8	27	38	
8	27	40	
8	33	34	
8	46	53	
8	57	58	
9	11	53	
9	15	45	
9	15	47	
9	15	48	
9	18	53	
9	19	53	
9	27	30	
9	27	32	
9	27	34	
9	27	35	
9	27	36	
9	27	38	
9	27	40	
9	33	34	
9	46	53	
9	50	58	
9	52	53	
9	57	58	
10	27	30	
10	27	32	
10	27	34	
10	27	35	
10	27	36	
10	27	38	
10	27	40	
10	33	34	
11	27	32	
11	27	35	
11	27	36	
11	27	38	
11	27	40	
11	34	38	
12	18	21	
12	18	50	
12	27	30	
12	27	32	
12	27	33	
12	27	34	
12	27	35	
12	27	36	
12	27	38	
12	27	40	
12	53	58	
13	17	49	
13	17	50	
13	17	51	
13	18	21	
13	18	50	
13	18	51	
13	19	51	
13	27	30	
13	27	32	
13	27	33	
13	27	34	
13	27	35	
13	27	36	
13	27	38	
13	53	58	
14	18	19	
14	18	21	
14	18	50	
14	18	51	
14	27	30	
14	27	32	
14	27	33	
14	27	34	
14	27	35	
14	27	36	
14	27	38	
14	53	58	
15	17	51	
15	18	21	
15	18	51	
15	18	52	
15	19	51	
15	19	52	
15	27	32	
15	27	33	
15	27	35	
15	27	36	
15	27	38	
15	27	40	
15	34	38	
16	27	30	
16	27	32	
16	27	33	
16	27	34	
16	27	35	
16	27	36	
16	27	38	
16	27	40	
17	27	30	
17	27	33	
17	27	34	
17	27	35	
17	27	36	
17	27	38	
17	27	40	
17	53	58	
17	57	58	
18	57	58	
20	27	30	
20	27	32	
20	27	33	
20	27	34	
20	27	35	
20	27	36	
20	27	38	
20	27	40	
20	53	58	
20	57	58	
21	27	30	
21	27	32	
21	27	33	
21	27	34	
21	27	35	
21	27	36	
21	27	38	
21	27	40	
21	53	58	
21	57	58	
22	46	53	
23	46	53	
24	46	53	
25	27	30	
25	27	35	
25	27	40	
25	46	53	
25	57	58	
26	27	35	
26	46	53	
26	57	58	
27	46	53	
28	53	58	
29	46	53	
29	52	53	
30	46	53	
31	46	53	
31	57	58	
32	46	53	
33	46	53	
34	46	53	
35	53	58	
36	53	58	
37	53	58	
38	46	53	
39	46	53	
39	57	58	
40	53	58	
41	46	53	
41	57	58	
42	53	58	
43	46	53	
43	47	49	
43	57	58	
45	46	53	
45	47	49	
45	57	58	
37	27	2	
41	27	2	
42	27	2	
54	27	2	
41	27	3	
42	27	3	
54	27	3	
36	35	6	
37	35	6	
20	11	10	
22	11	10	
25	11	10	
28	11	10	
30	11	10	
31	11	10	
37	11	10	
48	11	10	
59	11	10	
60	11	10	
61	11	10	
62	11	10	
63	11	10	
20	17	10	
25	17	10	
32	17	10	
39	17	10	
43	17	10	
45	17	10	
47	17	10	
48	17	10	
20	18	10	
22	18	10	
23	18	10	
24	18	10	
26	18	10	
28	18	10	
29	18	10	
30	18	10	
31	18	10	
32	18	10	
34	18	10	
35	18	10	
36	18	10	
37	18	10	
38	18	10	
39	18	10	
40	18	10	
42	18	10	
59	18	10	
60	18	10	
20	19	10	
22	19	10	
25	19	10	
26	19	10	
30	19	10	
31	19	10	
32	19	10	
36	19	10	
37	19	10	
47	19	10	
56	19	10	
61	19	10	
56	49	10	
60	50	10	
61	50	10	
62	50	10	
63	50	10	
61	52	10	
32	17	11	
39	17	11	
41	17	11	
43	17	11	
45	17	11	
47	17	11	
23	18	11	
24	18	11	
26	18	11	
