subgraph id = 14
Nreal : 292
=================================
Full list of 292 members:

19	10	2	
50	10	2	
50	10	6	
52	10	2	
58	10	2	
19	11	2	
52	11	2	
17	16	11	
38	16	6	
50	17	6	
37	23	6	
38	23	6	
38	25	6	
39	30	17	
41	30	17	
43	30	17	
41	33	17	
40	38	18	
64	38	2	
64	38	10	
42	40	19	
64	46	6	
64	46	40	
64	50	40	
64	50	41	
64	50	42	
64	51	41	
59	52	51	
64	52	40	
64	52	41	
60	54	38	
60	54	52	
64	54	6	
64	54	10	
64	54	40	
64	54	41	
64	54	42	
58	57	2	
59	57	2	
64	57	2	
64	57	40	
64	57	41	
64	57	42	
64	58	41	
64	59	10	
64	59	41	
30	1	13	
43	1	13	
43	1	38	
43	1	40	
51	6	17	
51	6	46	
49	10	38	
52	11	50	
64	18	41	
46	19	36	
37	23	36	
44	38	42	
64	38	41	
64	38	42	
60	54	58	
10	49	3	
10	50	3	
16	38	10	
17	49	11	
17	50	11	
18	64	11	
23	37	1	
23	38	1	
23	37	3	
23	38	3	
23	37	16	
23	25	19	
23	37	19	
23	38	19	
25	38	1	
25	38	3	
30	39	3	
30	43	3	
30	39	13	
30	41	13	
30	39	23	
30	41	23	
30	39	25	
30	39	26	
33	41	18	
36	38	18	
37	38	32	
46	58	21	
46	64	36	
46	53	44	
46	64	44	
49	54	38	
49	54	44	
50	57	2	
50	54	6	
50	64	27	
52	64	27	
54	60	2	
54	60	27	
54	64	27	
54	60	46	
57	59	10	
1	43	3	
1	30	17	
1	30	18	
1	43	18	
1	43	32	
2	32	16	
2	51	16	
2	53	16	
2	32	17	
2	53	17	
2	53	33	
2	51	41	
2	53	41	
2	53	44	
2	51	49	
2	53	49	
3	32	17	
3	33	17	
3	32	19	
3	33	19	
3	34	19	
10	49	11	
10	50	11	
10	49	33	
10	50	33	
10	52	33	
10	53	33	
10	49	34	
10	50	34	
10	52	34	
10	50	41	
10	51	41	
10	52	41	
10	53	41	
10	58	41	
10	50	44	
10	52	44	
10	53	44	
11	52	33	
11	52	34	
11	52	44	
11	52	51	
16	38	18	
16	41	18	
17	49	34	
17	50	34	
17	50	38	
17	50	44	
18	34	19	
23	38	32	
25	38	32	
27	53	44	
27	57	44	
30	39	32	
30	43	32	
30	39	33	
30	39	37	
30	41	37	
30	43	37	
30	39	38	
30	41	38	
30	41	40	
33	41	38	
33	41	40	
30	1	37	
30	1	38	
30	1	40	
30	1	61	
43	1	48	
43	1	64	
3	2	40	
3	2	57	
32	2	40	
33	3	38	
17	10	38	
17	10	54	
19	10	54	
53	10	59	
19	11	54	
19	11	64	
38	16	51	
38	16	52	
38	16	59	
18	17	52	
18	17	53	
19	17	52	
19	17	53	
49	17	57	
34	18	59	
44	18	59	
46	19	59	
25	23	33	
25	23	41	
37	23	57	
37	23	59	
38	23	52	
38	23	59	
38	25	51	
38	25	52	
38	25	58	
38	25	59	
53	27	64	
43	30	48	
43	30	64	
33	32	38	
33	32	58	
33	32	59	
34	33	53	
41	33	49	
38	34	52	
38	37	52	
40	38	53	
42	40	52	
54	49	59	
1	43	44	
2	3	16	
2	3	49	
2	32	49	
3	32	52	
3	32	53	
3	32	57	
3	32	58	
3	32	59	
3	33	52	
3	33	53	
3	33	57	
3	34	52	
3	34	57	
6	51	52	
10	17	33	
10	19	33	
10	19	34	
10	19	41	
11	19	33	
11	19	34	
11	19	51	
16	17	33	
16	27	64	
16	38	46	
16	38	50	
16	38	54	
16	41	44	
16	41	50	
16	41	54	
16	41	58	
17	18	38	
17	19	34	
17	19	38	
18	34	50	
18	34	52	
18	34	54	
18	44	50	
18	44	52	
18	44	53	
18	44	54	
19	27	64	
23	25	51	
23	25	58	
23	37	43	
25	38	41	
27	32	58	
27	41	44	
27	41	58	
30	39	40	
30	39	44	
30	39	49	
30	39	61	
30	41	44	
30	41	61	
30	43	44	
30	43	61	
33	41	44	
33	41	51	
33	41	58	
33	41	59	
34	38	46	
34	38	53	
34	40	46	
36	38	53	
36	38	57	
36	40	52	
36	40	57	
36	44	52	
36	44	53	
36	44	57	
37	38	57	
38	40	52	
38	44	52	
49	54	58	

