subgraph id = 36
Nreal : 5019
=================================
Partial list of 2431 members:

1	10	3	
1	28	16	
1	29	16	
1	45	16	
1	45	17	
1	47	17	
1	48	17	
1	51	17	
1	35	18	
1	36	18	
1	40	18	
1	42	18	
1	28	27	
1	29	27	
1	35	27	
1	36	27	
1	42	27	
1	45	27	
1	47	27	
1	48	27	
1	50	27	
1	52	27	
1	54	27	
1	55	27	
1	56	27	
1	37	32	
1	35	33	
1	35	34	
1	36	34	
1	37	34	
1	45	34	
1	47	34	
1	45	41	
1	47	41	
1	64	41	
1	47	44	
1	48	44	
1	47	46	
1	48	46	
1	50	46	
1	51	46	
1	52	46	
1	54	46	
1	56	46	
1	57	46	
1	61	46	
1	62	46	
2	22	16	
2	23	16	
2	24	16	
2	25	16	
2	26	16	
2	28	16	
2	29	16	
2	30	16	
2	31	16	
2	39	16	
2	43	16	
2	45	16	
2	39	17	
2	43	17	
2	45	17	
2	47	17	
2	48	17	
2	35	18	
2	36	18	
2	40	18	
2	42	18	
2	28	27	
2	29	27	
2	30	27	
2	31	27	
2	35	27	
2	36	27	
2	39	27	
2	42	27	
2	43	27	
2	45	27	
2	47	27	
2	48	27	
2	55	27	
2	56	27	
2	35	33	
2	43	33	
2	35	34	
2	36	34	
2	37	34	
2	39	34	
2	43	34	
2	45	34	
2	47	34	
2	43	41	
2	45	41	
2	47	41	
2	47	44	
2	48	44	
2	47	46	
2	48	46	
2	56	46	
2	57	46	
2	61	46	
3	39	17	
3	43	17	
3	45	17	
3	47	17	
3	48	17	
3	35	18	
3	36	18	
3	42	18	
3	20	19	
3	21	19	
3	42	19	
3	43	40	
3	64	40	
3	43	41	
3	45	41	
3	47	41	
3	64	41	
3	47	44	
3	48	44	
3	49	44	
3	47	46	
3	48	46	
3	49	46	
3	50	46	
3	54	46	
3	56	46	
3	61	46	
3	62	46	
3	55	51	
3	56	51	
3	60	51	
3	61	51	
3	62	51	
3	63	51	
3	56	52	
3	60	52	
3	61	52	
3	62	52	
3	63	52	
3	60	57	
3	61	57	
3	62	57	
3	63	57	
3	60	58	
3	61	58	
3	62	58	
3	63	58	
3	60	59	
3	61	59	
3	62	59	
