subgraph id = 98
Nreal : 59
=================================
Full list of 59 members:

3	18	10	
3	57	10	
6	52	50	
6	53	50	
6	59	50	
10	33	18	
10	46	21	
11	33	18	
11	51	17	
17	64	41	
18	46	36	
18	46	42	
19	44	42	
19	64	42	
21	52	46	
21	54	46	
27	44	42	
34	46	36	
36	51	46	
36	52	46	
36	57	46	
42	51	46	
42	52	46	
44	51	46	
46	59	50	
46	59	51	
47	56	48	
2	16	50	
2	16	54	
2	16	58	
2	16	64	
2	17	54	
2	17	58	
2	17	64	
2	18	19	
2	18	50	
2	18	52	
2	18	54	
2	18	58	
2	27	58	
2	33	58	
2	33	59	
2	34	58	
2	34	59	
2	44	58	
2	44	59	
2	46	59	
2	49	50	
2	49	58	
2	49	64	
6	18	50	
6	53	64	
17	34	51	
17	38	51	
17	44	51	
21	34	46	
40	53	64	
41	49	64	
42	53	64	

