subgraph id = 12
Nreal : 1007
=================================
Full list of 1007 members:

23	12	10	
24	12	10	
23	12	11	
24	12	11	
30	15	10	
31	15	10	
39	15	10	
43	15	10	
56	15	10	
39	15	11	
41	15	11	
43	15	11	
56	15	11	
16	15	13	
30	15	13	
31	15	13	
39	15	13	
41	15	13	
43	15	13	
56	15	13	
55	21	11	
29	28	11	
36	30	2	
37	30	2	
36	30	3	
36	30	11	
33	30	15	
36	30	15	
37	30	15	
37	32	2	
37	32	17	
35	33	19	
35	33	30	
48	34	18	
37	35	33	
37	36	33	
39	38	3	
39	38	6	
41	39	38	
54	40	34	
56	47	17	
48	47	19	
56	48	11	
56	48	17	
56	48	34	
56	49	11	
56	49	18	
56	49	34	
54	50	5	
55	50	5	
60	50	5	
62	50	5	
63	50	5	
55	50	11	
54	50	19	
55	50	19	
60	50	19	
62	50	19	
63	50	19	
51	50	34	
54	50	34	
55	50	34	
60	50	34	
61	50	34	
62	50	34	
63	50	34	
55	54	11	
55	54	18	
55	54	27	
55	54	40	
60	55	10	
60	55	21	
60	55	52	
60	57	10	
61	57	10	
62	57	10	
61	57	53	
59	58	10	
60	58	10	
61	58	10	
62	58	10	
63	58	10	
1	15	11	
1	15	13	
1	30	2	
1	30	3	
1	30	11	
1	32	2	
1	38	3	
1	38	6	
1	49	11	
1	49	34	
1	51	50	
1	57	53	
2	15	11	
2	15	13	
2	39	38	
2	49	11	
2	51	50	
2	57	53	
3	43	15	
3	51	50	
4	33	30	
4	51	50	
5	33	19	
5	33	30	
8	15	10	
8	15	11	
8	15	13	
8	21	10	
8	21	11	
8	33	30	
8	39	38	
8	49	11	
8	49	34	
8	51	50	
8	57	10	
8	57	53	
9	15	13	
9	33	30	
9	49	34	
9	50	34	
9	57	53	
10	33	30	
12	51	50	
13	40	34	
14	40	34	
14	43	15	
14	43	17	
14	52	46	
16	49	34	
16	50	34	
22	33	30	
22	36	30	
22	36	35	
23	36	35	
24	36	35	
25	33	30	
25	36	30	
25	36	35	
25	57	53	
26	36	35	
26	57	53	
29	36	35	
30	51	50	
31	36	35	
31	51	50	
31	57	53	
32	51	50	
39	46	44	
39	49	44	
39	51	44	
39	51	50	
39	57	44	
39	57	53	
39	64	44	
41	45	43	
41	51	50	
41	57	53	
42	52	46	
43	46	44	
43	47	44	
43	55	44	
43	55	50	
43	55	52	
43	55	53	
43	55	54	
43	57	44	
43	57	53	
45	57	53	
47	57	53	
48	57	53	
54	60	57	
54	60	59	
9	50	5	
15	50	5	
16	50	5	
20	21	10	
20	57	10	
22	32	17	
22	38	6	
22	43	15	
22	43	17	
23	30	11	
23	30	15	
23	30	19	
23	32	17	
23	32	19	
23	33	19	
23	36	19	
23	43	15	
23	43	17	
24	30	11	
24	30	15	
24	30	19	
24	32	17	
24	32	19	
24	33	19	
24	36	19	
24	43	15	
24	43	17	
25	32	18	
25	33	18	
25	34	18	
25	36	18	
25	38	6	
25	38	18	
25	42	18	
25	43	15	
25	57	10	
26	30	11	
26	30	15	
26	32	17	
26	38	6	
26	43	15	
26	43	17	
26	57	10	
28	30	15	
28	30	19	
28	32	17	
28	32	19	
28	33	19	
28	36	19	
28	38	6	
28	43	15	
28	43	17	
29	30	11	
29	30	15	
29	30	19	
29	32	17	
29	32	19	
29	33	19	
29	36	19	
29	43	15	
29	43	17	
30	39	17	
30	45	17	
31	32	17	
31	38	6	
31	39	17	
31	43	17	
31	57	10	
32	39	15	
32	43	15	
32	49	11	
33	38	6	
33	43	15	
33	43	17	
34	43	17	
35	43	15	
35	43	17	
36	43	15	
36	43	17	
37	38	6	
37	43	15	
37	43	17	
39	49	11	
39	49	34	
39	57	10	
40	43	15	
40	43	17	
41	49	11	
41	49	34	
43	47	19	
43	55	10	
43	55	21	
43	57	10	
45	46	44	
45	47	19	
45	47	44	
45	57	10	
45	57	44	
45	64	44	
47	57	10	
47	58	10	
47	58	11	
48	50	5	
48	50	19	
48	57	10	
48	58	10	
49	50	5	
49	50	19	
55	58	11	
56	57	10	
56	58	10	
56	58	11	
22	2	10	
