subgraph id = 110
Nreal : 245
=================================
Full list of 245 members:

23	27	3	
16	17	10	
57	58	10	
17	19	11	
23	27	16	
23	38	16	
25	38	16	
30	41	16	
33	34	18	
36	44	18	
23	27	19	
36	38	27	
36	40	27	
30	41	27	
50	57	27	
52	59	27	
36	38	34	
37	38	34	
36	40	34	
37	38	36	
50	58	46	
51	58	46	
57	58	46	
50	64	46	
51	64	46	
52	64	46	
54	64	46	
57	64	46	
51	54	50	
51	58	50	
51	64	50	
52	64	50	
59	64	50	
57	58	51	
57	64	51	
59	64	51	
57	59	52	
57	64	52	
39	30	1	
54	51	2	
58	51	2	
64	51	2	
38	36	6	
64	51	6	
18	17	10	
57	50	10	
64	50	10	
64	51	10	
64	52	10	
64	58	10	
32	27	18	
33	27	18	
40	27	18	
40	34	18	
42	40	27	
54	51	27	
42	40	36	
60	54	50	
59	57	50	
59	58	50	
60	54	51	
59	58	51	
2	32	27	
2	51	27	
2	53	27	
2	53	46	
3	27	18	
3	34	18	
3	27	19	
6	51	27	
10	19	11	
10	52	11	
10	51	27	
10	53	27	
10	53	46	
10	58	46	
16	27	18	
16	41	33	
16	38	34	
18	27	19	
18	64	46	
18	64	50	
18	64	51	
18	64	52	
18	64	54	
18	64	58	
23	38	34	
25	38	27	
25	38	34	
25	38	37	
27	59	58	
30	41	33	
38	64	51	
38	64	52	
38	64	58	
38	64	59	
46	64	59	
49	54	50	
52	59	58	
52	64	58	
54	64	57	
54	64	59	
53	2	51	
51	10	17	
51	10	50	
52	10	50	
53	10	50	
53	10	51	
53	10	52	
41	16	17	
37	27	32	
37	27	34	
41	27	34	
51	27	46	
57	27	46	
53	27	51	
57	27	51	
59	27	51	
43	30	41	
41	33	34	
44	36	40	
44	38	40	
64	38	40	
1	30	41	
2	3	27	
2	3	33	
2	3	34	
2	32	33	
3	27	40	
3	27	41	
3	27	46	
3	27	51	
3	27	53	
3	27	57	
3	27	59	
3	33	41	
3	34	40	
6	36	40	
6	36	44	
6	51	58	
10	19	27	
10	19	46	
11	19	27	
11	19	46	
16	17	18	
16	17	49	
16	17	50	
16	27	33	
16	27	34	
16	27	46	
16	38	44	
16	38	64	
17	18	27	
17	18	34	
17	18	44	
17	18	64	
17	19	27	
17	19	46	
17	49	54	
17	50	54	
17	50	58	
17	50	64	
18	27	46	
18	27	51	
18	27	53	
19	27	53	
19	46	53	
19	46	58	
19	46	64	
23	27	32	
23	27	34	
23	27	40	
23	27	51	
23	38	40	
23	38	44	
25	38	40	
25	38	44	
27	38	44	
27	46	58	
27	51	58	
27	57	58	
32	33	34	
32	33	41	
33	34	38	
33	34	40	
34	38	44	
37	38	40	
37	38	44	
46	58	59	
49	54	64	
3	2	51	
3	2	53	
32	2	51	
32	3	34	
36	6	51	
17	10	58	
19	10	52	
19	10	53	
19	10	58	
49	10	50	
49	10	58	
52	10	58	
53	10	58	
19	11	52	
17	16	27	
17	16	38	
18	17	19	
18	17	50	
49	17	50	
27	18	44	
34	18	44	
25	23	27	
25	23	37	
32	27	34	
32	27	40	
32	27	41	
32	27	46	
32	27	51	
33	27	38	
33	27	40	
33	27	46	
33	27	51	
33	27	59	
34	27	46	
34	27	51	
34	27	53	
34	27	59	
37	27	40	
37	27	51	
37	27	57	
37	27	59	
38	27	51	
38	27	59	
40	27	51	
40	27	53	
40	27	59	
41	27	46	
46	27	59	
53	27	59	
39	30	41	
39	30	43	
53	46	58	
53	46	64	
54	50	57	
60	54	64	

