subgraph id = 46
Nreal : 232
=================================
Full list of 232 members:

17	18	11	
18	64	10	
23	25	1	
23	25	3	
23	25	16	
30	43	13	
30	39	16	
30	43	16	
30	39	27	
30	43	27	
32	33	18	
36	40	18	
37	38	6	
38	64	6	
40	42	18	
46	64	42	
49	54	27	
49	54	46	
50	54	2	
50	58	2	
50	64	2	
50	64	6	
50	54	27	
50	54	46	
50	57	46	
51	54	46	
52	59	2	
52	64	2	
52	59	50	
54	64	2	
57	64	10	
57	59	51	
58	59	2	
58	64	2	
59	64	2	
1	30	3	
1	30	16	
1	43	16	
1	43	17	
1	30	27	
1	43	27	
1	43	33	
1	43	34	
1	43	41	
2	51	17	
2	32	18	
2	51	46	
3	32	18	
3	33	18	
6	36	18	
6	36	27	
6	36	34	
10	17	11	
10	49	27	
10	50	27	
10	52	27	
10	49	44	
10	49	46	
10	50	46	
10	51	46	
10	52	46	
11	52	27	
11	52	46	
16	41	34	
17	49	27	
17	50	27	
17	49	38	
17	49	44	
17	49	46	
17	50	46	
19	46	44	
23	37	32	
23	37	34	
27	46	44	
30	43	33	
30	39	34	
30	41	34	
30	43	34	
30	43	38	
30	43	40	
54	60	57	
54	60	59	
1	30	32	
1	30	33	
1	30	34	
1	30	44	
1	30	46	
1	30	49	
1	43	46	
1	43	49	
2	3	17	
2	3	18	
2	3	41	
2	3	44	
2	3	46	
2	32	34	
2	32	41	
2	32	44	
2	32	46	
3	27	44	
3	27	58	
3	32	40	
3	32	41	
3	32	44	
3	32	46	
3	32	51	
3	33	40	
3	33	44	
3	33	46	
3	33	51	
3	33	58	
3	33	59	
3	34	44	
3	34	46	
3	34	51	
3	34	53	
3	34	58	
3	34	59	
6	36	52	
6	36	53	
6	36	57	
6	36	58	
6	36	59	
10	17	27	
10	17	34	
10	17	44	
10	17	46	
10	19	44	
11	19	44	
11	19	53	
11	19	58	
11	52	58	
16	17	34	
16	17	44	
16	17	46	
16	17	54	
16	17	58	
16	17	64	
16	27	44	
16	27	58	
16	38	58	
16	41	46	
16	41	49	
17	18	46	
17	18	54	
17	18	58	
17	19	44	
17	19	54	
17	19	58	
17	19	64	
17	49	58	
17	49	64	
18	27	58	
18	34	46	
18	34	51	
18	34	53	
18	34	58	
18	44	51	
18	44	58	
19	27	44	
19	27	58	
23	25	32	
23	25	34	
23	25	40	
23	25	43	
23	25	44	
23	27	44	
23	27	58	
23	37	40	
23	37	44	
23	37	51	
23	37	58	
23	38	51	
23	38	58	
27	32	44	
27	33	44	
27	33	58	
27	34	44	
27	34	58	
27	37	44	
27	37	58	
27	38	58	
27	40	58	
27	53	58	
30	39	46	
30	41	46	
30	41	49	
30	43	46	
30	43	49	
32	33	40	
32	33	44	
32	33	46	
32	33	51	
33	34	44	
33	34	46	
33	34	51	
33	34	58	
33	34	59	
33	41	46	
34	38	51	
34	38	58	
34	38	59	
34	40	51	
34	40	53	
34	40	58	
34	40	59	
36	38	51	
36	38	52	
36	38	58	
36	38	59	
36	40	51	
36	40	53	
36	40	58	
36	40	59	
36	44	51	
36	44	58	
36	44	59	
37	38	51	
37	38	58	
37	38	59	
38	40	51	
38	40	58	
38	40	59	
38	44	51	
38	44	58	
38	44	59	
40	42	51	
40	42	53	
40	42	58	
40	42	59	
46	53	59	
49	54	57	

